timestamp, hostName, cpuDemand, cpuUsage, cpuUtilization, cpuIdleTime, energyUsage
50160, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50160, host-2, 125440.0, 125440.0, 0.8, 0.8, 999, 210.0
50160, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50220, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50220, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50220, host-2, 125440.0, 125440.0, 0.799, 0.8, 781, 210.0
50220, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50280, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50280, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50280, host-2, 125440.0, 125440.0, 0.799, 0.8, 1329, 210.0
50280, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50340, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50340, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50340, host-2, 125440.0, 125440.0, 0.8, 0.8, 858, 210.0
50340, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50400, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50400, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50400, host-2, 125440.0, 125440.0, 0.798, 0.8, 686, 210.0
50400, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50460, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50460, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50460, host-2, 125440.0, 125440.0, 0.798, 0.8, 422, 210.0
50460, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50520, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50520, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50520, host-2, 125440.0, 125440.0, 0.8, 0.8, 1506, 207.5
50520, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50580, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50580, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50580, host-2, 125440.0, 125440.0, 0.799, 0.8, 1043, 210.0
50580, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50640, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50640, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50640, host-2, 125440.0, 125440.0, 0.799, 0.8, 884, 210.0
50640, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50700, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50700, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50700, host-2, 125440.0, 125440.0, 0.8, 0.8, 414, 210.0
50700, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50760, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50760, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50760, host-2, 125440.0, 125440.0, 0.8, 0.8, 989, 210.0
50760, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50820, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50820, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50820, host-2, 125440.0, 125440.0, 0.799, 0.8, 112, 210.0
50820, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50880, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50880, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50880, host-2, 125440.0, 125440.0, 0.8, 0.8, 1342, 210.0
50880, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50940, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50940, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
50940, host-2, 125440.0, 125440.0, 0.8, 0.8, 433, 210.0
50940, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51000, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51000, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51000, host-2, 125440.0, 125440.0, 0.8, 0.8, 405, 207.5
51000, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51060, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51060, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51060, host-2, 123480.0, 123480.0, 0.8, 0.7875, 613, 207.5
51060, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51120, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51120, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51120, host-2, 125440.0, 125440.0, 0.799, 0.8, 1469, 207.5
51120, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51180, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51180, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51180, host-2, 125440.0, 125440.0, 0.799, 0.8, 203, 210.0
51180, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51240, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51240, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51240, host-2, 125440.0, 125440.0, 0.8, 0.8, 940, 207.5
51240, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51300, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51300, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51300, host-2, 123480.0, 123480.0, 0.8, 0.7875, 929, 207.5
51300, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51360, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51360, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51360, host-2, 125440.0, 125440.0, 0.8, 0.8, 1259, 210.0
51360, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51420, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51420, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51420, host-2, 125440.0, 125440.0, 0.799, 0.8, 154, 210.0
51420, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51480, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51480, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51480, host-2, 125440.0, 125440.0, 0.8, 0.8, 595, 210.0
51480, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51540, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51540, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51540, host-2, 123480.0, 123480.0, 0.8, 0.7875, 1500, 207.5
51540, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51600, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51600, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51600, host-2, 125440.0, 125440.0, 0.799, 0.8, 1094, 210.0
51600, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51660, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51660, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51660, host-2, 125440.0, 125440.0, 0.8, 0.8, 403, 210.0
51660, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51720, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51720, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51720, host-2, 125440.0, 125440.0, 0.8, 0.8, 1017, 210.0
51720, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51780, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51780, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51780, host-2, 125440.0, 125440.0, 0.799, 0.8, 1168, 210.0
51780, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51840, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51840, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51840, host-2, 125440.0, 125440.0, 0.799, 0.8, 379, 210.0
51840, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51900, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51900, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51900, host-2, 125440.0, 125440.0, 0.799, 0.8, 602, 210.0
51900, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51960, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51960, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
51960, host-2, 125440.0, 125440.0, 0.8, 0.8, 179, 210.0
51960, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52020, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52020, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52020, host-2, 125440.0, 125440.0, 0.8, 0.8, 573, 210.0
52020, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52080, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52080, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52080, host-2, 125440.0, 125440.0, 0.799, 0.8, 785, 210.0
52080, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52140, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52140, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52140, host-2, 125440.0, 125440.0, 0.8, 0.8, 839, 210.0
52140, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52200, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52200, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52200, host-2, 125440.0, 125440.0, 0.799, 0.8, 959, 207.5
52200, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52260, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52260, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52260, host-2, 125440.0, 125440.0, 0.8, 0.8, 1217, 210.0
52260, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52320, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52320, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52320, host-2, 125440.0, 125440.0, 0.8, 0.8, 547, 210.0
52320, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52380, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52380, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52380, host-2, 125440.0, 125440.0, 0.799, 0.8, 520, 207.5
52380, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52440, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52440, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52440, host-2, 123480.0, 123480.0, 0.8, 0.7875, 1301, 207.5
52440, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52500, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52500, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52500, host-2, 125440.0, 125440.0, 0.799, 0.8, 581, 210.0
52500, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52560, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52560, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52560, host-2, 125440.0, 125440.0, 0.8, 0.8, 200, 210.0
52560, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52620, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52620, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52620, host-2, 125440.0, 125440.0, 0.8, 0.8, 617, 210.0
52620, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52680, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52680, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52680, host-2, 125440.0, 125440.0, 0.8, 0.8, 1186, 210.0
52680, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52740, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52740, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52740, host-2, 125440.0, 125440.0, 0.799, 0.8, 805, 210.0
52740, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52800, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52800, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52800, host-2, 125440.0, 125440.0, 0.8, 0.8, 1135, 210.0
52800, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52860, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52860, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52860, host-2, 125440.0, 125440.0, 0.799, 0.8, 479, 210.0
52860, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52920, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52920, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52920, host-2, 125440.0, 125440.0, 0.8, 0.8, 810, 210.0
52920, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52980, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52980, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
52980, host-2, 125440.0, 125440.0, 0.799, 0.8, 218, 210.0
52980, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53040, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53040, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53040, host-2, 125440.0, 125440.0, 0.8, 0.8, 664, 210.0
53040, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53100, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53100, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53100, host-2, 125440.0, 125440.0, 0.8, 0.8, 941, 210.0
53100, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53160, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53160, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53160, host-2, 125440.0, 125440.0, 0.0, 0.8, 0, 210.0
53160, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53220, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53220, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53220, host-2, 125440.0, 125440.0, 0.8, 0.8, 647, 210.0
53220, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53280, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53280, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53280, host-2, 125440.0, 125440.0, 0.799, 0.8, 849, 210.0
53280, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53340, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53340, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53340, host-2, 125440.0, 125440.0, 0.8, 0.8, 731, 210.0
53340, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53400, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53400, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53400, host-2, 125440.0, 125440.0, 0.799, 0.8, 858, 210.0
53400, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53460, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53460, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53460, host-2, 125440.0, 125440.0, 0.8, 0.8, 1252, 210.0
53460, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53520, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53520, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53520, host-2, 125440.0, 125440.0, 0.8, 0.8, 553, 210.0
53520, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53580, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53580, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53580, host-2, 125440.0, 125440.0, 0.8, 0.8, 1649, 210.0
53580, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53640, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53640, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53640, host-2, 125440.0, 125440.0, 0.799, 0.8, 792, 210.0
53640, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53700, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53700, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53700, host-2, 125440.0, 125440.0, 0.8, 0.8, 594, 210.0
53700, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53760, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53760, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53760, host-2, 125440.0, 125440.0, 0.799, 0.8, 1214, 210.0
53760, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53820, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53820, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53820, host-2, 125440.0, 125440.0, 0.799, 0.8, 704, 210.0
53820, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53880, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53880, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53880, host-2, 125440.0, 125440.0, 0.8, 0.8, 244, 210.0
53880, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53940, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53940, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
53940, host-2, 125440.0, 125440.0, 0.799, 0.8, 773, 210.0
53940, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54000, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54000, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54000, host-2, 125440.0, 125440.0, 0.8, 0.8, 924, 210.0
54000, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54060, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54060, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54060, host-2, 125440.0, 125440.0, 0.8, 0.8, 232, 210.0
54060, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54120, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54120, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54120, host-2, 123480.0, 123480.0, 0.8, 0.7875, 1092, 207.5
54120, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54180, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54180, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54180, host-2, 125440.0, 125440.0, 0.799, 0.8, 774, 210.0
54180, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54240, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54240, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54240, host-2, 125440.0, 125440.0, 0.8, 0.8, 359, 210.0
54240, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54300, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54300, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54300, host-2, 123480.0, 123480.0, 0.8, 0.7875, 646, 207.5
54300, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54360, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54360, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54360, host-2, 125440.0, 125440.0, 0.799, 0.8, 1248, 210.0
54360, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54420, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54420, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54420, host-2, 123480.0, 123480.0, 0.8, 0.7875, 824, 207.5
54420, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54480, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54480, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54480, host-2, 125440.0, 125440.0, 0.8, 0.8, 1124, 210.0
54480, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54540, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54540, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54540, host-2, 125440.0, 125440.0, 0.799, 0.8, 701, 210.0
54540, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54600, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54600, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54600, host-2, 125440.0, 125440.0, 0.8, 0.8, 652, 210.0
54600, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54660, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54660, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54660, host-2, 125440.0, 125440.0, 0.8, 0.8, 769, 210.0
54660, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54720, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54720, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54720, host-2, 125440.0, 125440.0, 0.799, 0.8, 234, 210.0
54720, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54780, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54780, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54780, host-2, 125440.0, 125440.0, 0.8, 0.8, 946, 210.0
54780, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54840, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54840, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54840, host-2, 125440.0, 125440.0, 0.799, 0.8, 378, 210.0
54840, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54900, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54900, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54900, host-2, 125440.0, 125440.0, 0.8, 0.8, 2097, 207.5
54900, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54960, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54960, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
54960, host-2, 123480.0, 123480.0, 0.799, 0.7875, 776, 207.5
54960, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55020, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55020, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55020, host-2, 125440.0, 125440.0, 0.8, 0.8, 1060, 210.0
55020, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55080, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55080, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55080, host-2, 125440.0, 125440.0, 0.799, 0.8, 233, 210.0
55080, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55140, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55140, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55140, host-2, 125440.0, 125440.0, 0.799, 0.8, 1280, 210.0
55140, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55200, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55200, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55200, host-2, 125440.0, 125440.0, 0.799, 0.8, 848, 210.0
55200, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55260, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55260, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55260, host-2, 125440.0, 125440.0, 0.8, 0.8, 783, 210.0
55260, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55320, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55320, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55320, host-2, 125440.0, 125440.0, 0.8, 0.8, 729, 210.0
55320, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55380, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55380, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55380, host-2, 125440.0, 125440.0, 0.799, 0.8, 698, 210.0
55380, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55440, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55440, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55440, host-2, 125440.0, 125440.0, 0.799, 0.8, 737, 210.0
55440, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55500, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55500, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55500, host-2, 125440.0, 125440.0, 0.799, 0.8, 531, 210.0
55500, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55560, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55560, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55560, host-2, 125440.0, 125440.0, 0.799, 0.8, 646, 210.0
55560, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55620, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55620, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55620, host-2, 125440.0, 125440.0, 0.8, 0.8, 482, 210.0
55620, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55680, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55680, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55680, host-2, 125440.0, 125440.0, 0.8, 0.8, 940, 210.0
55680, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55740, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55740, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55740, host-2, 125440.0, 125440.0, 0.799, 0.8, 213, 210.0
55740, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55800, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55800, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55800, host-2, 125440.0, 125440.0, 0.8, 0.8, 532, 210.0
55800, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55860, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55860, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55860, host-2, 125440.0, 125440.0, 0.799, 0.8, 510, 210.0
55860, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55920, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55920, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55920, host-2, 125440.0, 125440.0, 0.8, 0.8, 862, 210.0
55920, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55980, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55980, host-1, 0.0, 0.0, 0.0, 0.0, 0, 50.0
55980, host-2, 125440.0, 125440.0, 0.799, 0.8, 756, 210.0
55980, host-3, 0.0, 0.0, 0.0, 0.0, 0, 50.0
56040, host-0, 0.0, 0.0, 0.0, 0.0, 0, 50.0
